0	0.000296
1	0.000053
2	0.000070
3	0.000081
4	0.000119
5	0.000141
6	0.000172
7	0.000284
8	0.000403
9	0.000685
10	0.000714
11	0.001071
12	0.001677
13	0.002564
14	0.003012
15	0.002499
16	0.002691
17	0.002688
18	0.002756
19	0.003180
20	0.003558
21	0.003192
22	0.003390
23	0.003025
24	0.002889
25	0.002886
26	0.002608
27	0.002711
28	0.002831
29	0.002754
30	0.002914
31	0.002889
32	0.002934
33	0.002933
34	0.003047
35	0.002995
36	0.002984
37	0.003216
38	0.003126
39	0.003441
40	0.003831
41	0.004236
42	0.004785
43	0.005084
44	0.005015
45	0.005024
46	0.004793
47	0.004629
48	0.004670
49	0.004886
50	0.005032
51	0.005236
52	0.005005
53	0.005451
54	0.005561
55	0.005996
56	0.006226
57	0.006265
58	0.006351
59	0.006313
60	0.006478
61	0.006444
62	0.006446
63	0.006438
64	0.006780
65	0.007018
66	0.007323
67	0.007439
68	0.007712
69	0.007601
70	0.007489
71	0.007519
72	0.007421
73	0.007225
74	0.007174
75	0.006957
76	0.006566
77	0.006583
78	0.006302
79	0.006094
80	0.005997
81	0.005864
82	0.005833
83	0.005944
84	0.006107
85	0.006356
86	0.006424
87	0.006501
88	0.006266
89	0.006363
90	0.006336
91	0.006483
92	0.006592
93	0.006616
94	0.006551
95	0.006378
96	0.006336
97	0.006434
98	0.006230
99	0.006147
100	0.006208
101	0.006307
102	0.006552
103	0.006624
104	0.006752
105	0.006886
106	0.007069
107	0.006982
108	0.007091
109	0.006733
110	0.006754
111	0.006899
112	0.006832
113	0.006851
114	0.006852
115	0.006950
116	0.006850
117	0.006829
118	0.006644
119	0.006580
120	0.006516
121	0.006326
122	0.006434
123	0.006288
124	0.006295
125	0.006374
126	0.006436
127	0.006412
128	0.006485
129	0.006058
130	0.005817
131	0.006033
132	0.006297
133	0.006393
134	0.006685
135	0.006701
136	0.006402
137	0.006545
138	0.006984
139	0.007896
140	0.008168
141	0.008123
142	0.008891
143	0.009284
144	0.009475
145	0.008419
146	0.007373
147	0.006840
148	0.006299
149	0.005461
150	0.004811
151	0.004255
152	0.004005
153	0.003736
154	0.003644
155	0.003427
156	0.003310
157	0.003230
158	0.003193
159	0.003178
160	0.003225
161	0.003078
162	0.003014
163	0.002978
164	0.002992
165	0.003009
166	0.003022
167	0.003037
168	0.002977
169	0.002938
170	0.002902
171	0.002862
172	0.002969
173	0.003030
174	0.002889
175	0.002753
176	0.002740
177	0.002676
178	0.002638
179	0.002730
180	0.002725
181	0.002841
182	0.002768
183	0.002832
184	0.002787
185	0.002812
186	0.002728
187	0.002716
188	0.002631
189	0.002538
190	0.002507
191	0.002526
192	0.002467
193	0.002520
194	0.002546
195	0.002517
196	0.002362
197	0.002392
198	0.002353
199	0.002225
200	0.002084
201	0.002052
202	0.001910
203	0.001826
204	0.001727
205	0.001674
206	0.001626
207	0.001625
208	0.001514
209	0.001553
210	0.001472
211	0.001397
212	0.001424
213	0.001479
214	0.001487
215	0.001346
216	0.001244
217	0.001109
218	0.001037
219	0.001011
220	0.000926
221	0.000924
222	0.000875
223	0.000850
224	0.000847
225	0.000792
226	0.000726
227	0.000725
228	0.000727
229	0.000641
230	0.000623
231	0.000602
232	0.000552
233	0.000476
234	0.000484
235	0.000453
236	0.000448
237	0.000419
238	0.000409
239	0.000398
240	0.000375
241	0.000390
242	0.000381
243	0.000407
244	0.000407
245	0.000410
246	0.000461
247	0.000456
248	0.000499
249	0.000524
250	0.000576
251	0.000669
252	0.000871
253	0.001218
254	0.001471
255	0.002757
