0	0.112548
1	0.004714
2	0.009049
3	0.003608
4	0.005646
5	0.003289
6	0.007245
7	0.004095
8	0.004335
9	0.007654
10	0.005171
11	0.004305
12	0.007486
13	0.004840
14	0.004732
15	0.007678
16	0.005700
17	0.004461
18	0.009031
19	0.005513
20	0.004912
21	0.009380
22	0.004996
23	0.006548
24	0.010438
25	0.006836
26	0.011538
27	0.005586
28	0.011724
29	0.005147
30	0.010167
31	0.011857
32	0.008688
33	0.013474
34	0.008826
35	0.011809
36	0.013222
37	0.010143
38	0.011911
39	0.015993
40	0.012831
41	0.016805
42	0.013991
43	0.009386
44	0.012290
45	0.012151
46	0.012777
47	0.011328
48	0.011496
49	0.013642
50	0.009993
51	0.015572
52	0.009524
53	0.012193
54	0.008405
55	0.009891
56	0.006295
57	0.006794
58	0.005369
59	0.004455
60	0.004365
61	0.003409
62	0.003788
63	0.003157
64	0.004624
65	0.003517
66	0.003752
67	0.003541
68	0.004335
69	0.002880
70	0.004095
71	0.003632
72	0.004004
73	0.003656
74	0.004233
75	0.003415
76	0.004882
77	0.003517
78	0.005339
79	0.003812
80	0.004636
81	0.004064
82	0.004654
83	0.004407
84	0.004840
85	0.003950
86	0.004209
87	0.004251
88	0.003932
89	0.003884
90	0.003854
91	0.004305
92	0.004539
93	0.003860
94	0.004137
95	0.003740
96	0.003794
97	0.003595
98	0.003475
99	0.003614
100	0.003938
101	0.003794
102	0.004143
103	0.003493
104	0.003481
105	0.003577
106	0.003403
107	0.003938
108	0.003415
109	0.004395
110	0.003878
111	0.003511
112	0.003415
113	0.003487
114	0.003692
115	0.003151
116	0.003734
117	0.003241
118	0.003241
119	0.003199
120	0.003343
121	0.003193
122	0.003535
123	0.003367
124	0.003295
125	0.003577
126	0.003559
127	0.003968
128	0.003974
129	0.003968
130	0.004179
131	0.003319
132	0.004257
133	0.003565
134	0.003710
135	0.003006
136	0.003030
137	0.003247
138	0.003036
139	0.003139
140	0.003084
141	0.002519
142	0.002904
143	0.002291
144	0.002597
145	0.002754
146	0.002381
147	0.002760
148	0.002928
149	0.001587
150	0.002778
151	0.002008
152	0.001720
153	0.001840
154	0.002098
155	0.001521
156	0.001846
157	0.001233
158	0.001401
159	0.001046
160	0.001239
161	0.001635
162	0.001148
163	0.000493
164	0.001245
165	0.001052
166	0.000595
167	0.001112
168	0.000439
169	0.000926
170	0.000962
171	0.000655
172	0.000734
173	0.000409
174	0.000998
175	0.000234
176	0.000806
177	0.000559
178	0.000481
179	0.000776
180	0.000613
181	0.000222
182	0.000728
183	0.000192
184	0.000457
185	0.000667
186	0.000234
187	0.000247
188	0.000475
189	0.000084
190	0.000277
191	0.000373
192	0.000054
193	0.000451
194	0.000337
195	0.000409
196	0.001130
197	0.000385
198	0.000451
199	0.000409
200	0.000000
201	0.000174
202	0.000096
203	0.000120
204	0.000030
205	0.000024
206	0.000000
207	0.000000
208	0.000000
209	0.000000
210	0.000000
211	0.000000
212	0.000000
213	0.000000
214	0.000000
215	0.000000
216	0.000000
217	0.000000
218	0.000000
219	0.000000
220	0.000000
221	0.000000
222	0.000000
223	0.000000
224	0.000000
225	0.000000
226	0.000000
227	0.000000
228	0.000000
229	0.000000
230	0.000000
231	0.000000
232	0.000000
233	0.000000
234	0.000000
235	0.000000
236	0.000000
237	0.000000
238	0.000000
239	0.000000
240	0.000000
241	0.000000
242	0.000000
243	0.000000
244	0.000000
245	0.000000
246	0.000000
247	0.000000
248	0.000000
249	0.000000
250	0.000000
251	0.000000
252	0.000000
253	0.000000
254	0.000000
255	0.000000
