0	0.112548
0	0.000764
0	0.000379
1	0.004714
1	0.001245
1	0.001299
2	0.009049
2	0.001413
2	0.000012
3	0.003608
3	0.000703
3	0.000247
4	0.005646
4	0.000908
4	0.000024
5	0.003289
5	0.001708
5	0.001221
6	0.007245
6	0.002219
6	0.000012
7	0.004095
7	0.002904
7	0.000511
8	0.004335
8	0.003102
8	0.000036
9	0.007654
9	0.002321
9	0.001287
10	0.005171
10	0.002561
10	0.000036
11	0.004305
11	0.002682
11	0.000848
12	0.007486
12	0.003036
12	0.000168
13	0.004840
13	0.004828
13	0.000842
14	0.004732
14	0.004792
14	0.000096
15	0.007678
15	0.003908
15	0.000667
16	0.005700
16	0.003914
16	0.000277
17	0.004461
17	0.004473
17	0.000577
18	0.009031
18	0.005351
18	0.000216
19	0.005513
19	0.004425
19	0.000415
20	0.004912
20	0.002760
20	0.000144
21	0.009380
21	0.004389
21	0.000433
22	0.004996
22	0.003018
22	0.000271
23	0.006548
23	0.007095
23	0.000325
24	0.010438
24	0.008033
24	0.000259
25	0.006836
25	0.005495
25	0.000391
26	0.011538
26	0.001762
26	0.000337
27	0.005586
27	0.004058
27	0.000463
28	0.011724
28	0.008351
28	0.000289
29	0.005147
29	0.006524
29	0.000283
30	0.010167
30	0.004924
30	0.000247
31	0.011857
31	0.006902
31	0.000222
32	0.008688
32	0.005604
32	0.000150
33	0.013474
33	0.007215
33	0.000385
34	0.008826
34	0.005958
34	0.000138
35	0.011809
35	0.006632
35	0.000325
36	0.013222
36	0.001215
36	0.000132
37	0.010143
37	0.001557
37	0.000301
38	0.011911
38	0.005465
38	0.000132
39	0.015993
39	0.006265
39	0.000307
40	0.012831
40	0.002381
40	0.000271
41	0.016805
41	0.006554
41	0.000415
42	0.013991
42	0.006764
42	0.000265
43	0.009386
43	0.002375
43	0.000427
44	0.012290
44	0.006283
44	0.000259
45	0.012151
45	0.007119
45	0.000457
46	0.012777
46	0.002321
46	0.000349
47	0.011328
47	0.006842
47	0.000553
48	0.011496
48	0.007431
48	0.000234
49	0.013642
49	0.002345
49	0.000824
50	0.009993
50	0.007269
50	0.000186
51	0.015572
51	0.008520
51	0.000794
52	0.009524
52	0.002694
52	0.000126
53	0.012193
53	0.007588
53	0.000908
54	0.008405
54	0.009139
54	0.000234
55	0.009891
55	0.002934
55	0.000595
56	0.006295
56	0.007449
56	0.000595
57	0.006794
57	0.010366
57	0.001130
58	0.005369
58	0.007955
58	0.001221
59	0.004455
59	0.010167
59	0.000818
60	0.004365
60	0.007401
60	0.001569
61	0.003409
61	0.010311
61	0.001269
62	0.003788
62	0.002609
62	0.001040
63	0.003157
63	0.006902
63	0.001587
64	0.004624
64	0.010606
64	0.001004
65	0.003517
65	0.007017
65	0.001148
66	0.003752
66	0.012692
66	0.001467
67	0.003541
67	0.006481
67	0.001395
68	0.004335
68	0.016504
68	0.001275
69	0.002880
69	0.012909
69	0.001966
70	0.004095
70	0.005970
70	0.001233
71	0.003632
71	0.006686
71	0.001876
72	0.004004
72	0.012891
72	0.002146
73	0.003656
73	0.014743
73	0.002363
74	0.004233
74	0.016552
74	0.002128
75	0.003415
75	0.015422
75	0.003265
76	0.004882
76	0.014003
76	0.002519
77	0.003517
77	0.007510
77	0.003493
78	0.005339
78	0.008315
78	0.003415
79	0.003812
79	0.015813
79	0.003878
80	0.004636
80	0.014448
80	0.003752
81	0.004064
81	0.013378
81	0.002862
82	0.004654
82	0.013011
82	0.004666
83	0.004407
83	0.010660
83	0.002856
84	0.004840
84	0.009067
84	0.005868
85	0.003950
85	0.011316
85	0.002002
86	0.004209
86	0.009512
86	0.006187
87	0.004251
87	0.011658
87	0.002231
88	0.003932
88	0.011466
88	0.005538
89	0.003884
89	0.012945
89	0.003229
90	0.003854
90	0.012241
90	0.006481
91	0.004305
91	0.015554
91	0.002567
92	0.004539
92	0.010167
92	0.005375
93	0.003860
93	0.011556
93	0.004840
94	0.004137
94	0.009632
94	0.005826
95	0.003740
95	0.011610
95	0.003331
96	0.003794
96	0.012193
96	0.005634
97	0.003595
97	0.010245
97	0.004738
98	0.003475
98	0.010919
98	0.007985
99	0.003614
99	0.009247
99	0.003559
100	0.003938
100	0.008424
100	0.006632
101	0.003794
101	0.007552
101	0.004203
102	0.004143
102	0.007167
102	0.009151
103	0.003493
103	0.006686
103	0.003163
104	0.003481
104	0.006421
104	0.008983
105	0.003577
105	0.006211
105	0.003133
106	0.003403
106	0.006542
106	0.008135
107	0.003938
107	0.006692
107	0.003962
108	0.003415
108	0.006608
108	0.009416
109	0.004395
109	0.006006
109	0.004984
110	0.003878
110	0.006241
110	0.005562
111	0.003511
111	0.005760
111	0.006049
112	0.003415
112	0.005550
112	0.008405
113	0.003487
113	0.005844
113	0.005850
114	0.003692
114	0.005393
114	0.006999
115	0.003151
115	0.005044
115	0.010281
116	0.003734
116	0.004744
116	0.006157
117	0.003241
117	0.004317
117	0.008724
118	0.003241
118	0.004143
118	0.010113
119	0.003199
119	0.004359
119	0.007203
120	0.003343
120	0.003812
120	0.010065
121	0.003193
