0	0
0	0
0	0
1	0
1	0
1	0
2	0
2	0
2	0
3	0
3	0
3	0
4	0
4	0
4	0
5	0
5	0
5	0
6	0
6	0
6	0
7	0
7	0
7	0
8	0
8	0
8	0
9	0
9	0
9	0
10	0
10	0
10	0
11	0
11	0
11	0
12	0
12	0
12	0
13	1
13	0
13	0
14	1
14	0
14	0
15	1
15	0
15	0
16	1
16	0
16	0
17	2
17	0
17	0
18	2
18	0
18	0
19	2
19	1
19	0
20	3
20	1
20	0
21	3
21	1
21	0
22	4
22	1
22	0
23	5
23	1
23	0
24	6
24	1
24	0
25	7
25	1
25	0
26	9
26	1
26	1
27	10
27	1
27	1
28	12
28	1
28	1
29	15
29	1
29	1
30	17
30	2
30	1
31	20
31	2
31	1
32	23
32	2
32	1
33	26
33	2
33	1
34	29
34	2
34	1
35	33
35	2
35	1
36	37
36	2
36	1
37	41
37	3
37	1
38	45
38	3
38	1
39	49
39	3
39	1
40	55
40	3
40	1
41	60
41	3
41	1
42	65
42	4
42	2
43	71
43	4
43	2
44	76
44	4
44	2
45	81
45	4
45	2
46	86
46	5
46	2
47	91
47	5
47	2
48	96
48	5
48	2
49	102
49	6
49	2
50	106
50	6
50	2
51	111
51	7
51	2
52	115
52	7
52	2
53	120
53	8
53	2
54	124
54	9
54	2
55	128
55	9
55	2
56	132
56	10
56	2
57	135
57	12
57	2
58	139
58	13
58	2
59	142
59	15
59	2
60	145
60	17
60	2
61	147
61	19
61	2
62	149
62	21
62	2
63	151
63	23
63	3
64	153
64	26
64	3
65	155
65	28
65	3
66	156
66	32
66	3
67	158
67	35
67	3
68	159
68	38
68	3
69	160
69	42
69	3
70	161
70	46
70	3
71	162
71	50
71	3
72	163
72	54
72	3
73	164
73	59
73	3
74	165
74	64
74	3
75	167
75	69
75	3
76	168
76	73
76	3
77	169
77	78
77	3
78	169
78	83
78	4
79	170
79	87
79	4
80	171
80	92
80	4
81	172
81	97
81	4
82	173
82	101
82	4
83	173
83	106
83	4
84	174
84	110
84	5
85	175
85	114
85	5
86	176
86	118
86	5
87	176
87	123
87	6
88	177
88	127
88	6
89	178
89	131
89	7
90	178
90	135
90	7
91	179
91	139
91	8
92	180
92	143
92	8
93	180
93	146
93	9
94	181
94	149
94	9
95	182
95	152
95	10
96	182
96	155
96	10
97	183
97	157
97	11
98	184
98	159
98	11
99	184
99	162
99	12
100	185
100	164
100	12
101	186
101	166
101	13
102	186
102	168
102	13
103	187
103	169
103	14
104	188
104	171
104	14
105	188
105	173
105	15
106	189
106	174
106	15
107	190
107	176
107	16
108	190
108	177
108	17
109	191
109	178
109	17
110	192
110	179
110	18
111	192
111	180
111	19
112	193
112	182
112	19
