0	0.003517
0	0.003782
0	0.003902
1	0.004022
1	0.003686
1	0.003914
2	0.003920
2	0.004203
2	0.003914
3	0.003848
3	0.003734
3	0.003728
4	0.002579
4	0.003776
4	0.003716
5	0.003343
5	0.003379
5	0.003836
6	0.004040
6	0.003133
6	0.003145
7	0.004768
7	0.004070
7	0.003914
8	0.000000
8	0.002664
8	0.003938
9	0.005808
9	0.006524
9	0.003764
10	0.006884
10	0.003962
10	0.004034
11	0.000000
11	0.000000
11	0.004341
12	0.007810
12	0.004750
12	0.004113
13	0.000000
13	0.005772
13	0.004010
14	0.000000
14	0.000000
14	0.004125
15	0.009031
15	0.006361
15	0.004215
16	0.000000
16	0.000000
16	0.002387
17	0.009758
17	0.007570
17	0.004876
18	0.000000
18	0.000000
18	0.002537
19	0.000000
19	0.007756
19	0.005916
20	0.010630
20	0.000000
20	0.002880
21	0.000000
21	0.008676
21	0.003355
22	0.000000
22	0.000000
22	0.003403
23	0.011057
23	0.009091
23	0.003980
24	0.000000
24	0.000000
24	0.004251
25	0.000000
25	0.000000
25	0.005014
26	0.012235
26	0.009776
26	0.000000
27	0.000000
27	0.000000
27	0.005087
28	0.000000
28	0.010961
28	0.005177
29	0.013690
29	0.000000
29	0.005513
30	0.000000
30	0.000000
30	0.000000
31	0.000000
31	0.000000
31	0.005748
32	0.000000
32	0.011995
32	0.006133
33	0.014099
33	0.000000
33	0.000000
34	0.000000
34	0.000000
34	0.005910
35	0.000000
35	0.012969
35	0.006235
36	0.000000
36	0.000000
36	0.000000
37	0.014616
37	0.000000
37	0.006379
38	0.000000
38	0.013919
38	0.000000
39	0.000000
39	0.000000
39	0.006181
40	0.000000
40	0.000000
40	0.006560
41	0.015783
41	0.000000
41	0.000000
42	0.000000
42	0.014532
42	0.007221
43	0.000000
43	0.000000
43	0.000000
44	0.000000
44	0.000000
44	0.007564
45	0.016817
45	0.000000
45	0.000000
46	0.000000
46	0.015290
46	0.008063
47	0.000000
47	0.000000
47	0.000000
48	0.000000
48	0.000000
48	0.008069
49	0.017617
49	0.000000
49	0.000000
50	0.000000
50	0.015771
50	0.008580
51	0.000000
51	0.000000
51	0.000000
52	0.000000
52	0.000000
52	0.000000
53	0.000000
53	0.000000
53	0.009049
54	0.000000
54	0.016937
54	0.000000
55	0.019883
55	0.000000
55	0.009440
56	0.000000
56	0.000000
56	0.000000
57	0.000000
57	0.000000
57	0.000000
58	0.000000
58	0.000000
58	0.010077
59	0.000000
59	0.018428
59	0.000000
60	0.020178
60	0.000000
60	0.010985
61	0.000000
61	0.000000
61	0.000000
62	0.000000
62	0.000000
62	0.000000
63	0.000000
63	0.000000
63	0.011754
64	0.000000
64	0.019487
64	0.000000
65	0.021513
65	0.000000
65	0.000000
66	0.000000
66	0.000000
66	0.011676
67	0.000000
67	0.000000
67	0.000000
68	0.000000
68	0.000000
68	0.000000
69	0.000000
69	0.019114
69	0.000000
70	0.000000
70	0.000000
70	0.012933
71	0.021807
71	0.000000
71	0.000000
72	0.000000
72	0.000000
72	0.000000
73	0.000000
73	0.017869
73	0.013558
74	0.000000
74	0.000000
74	0.000000
75	0.000000
75	0.000000
75	0.000000
76	0.020178
76	0.000000
76	0.000000
77	0.000000
77	0.000000
77	0.014117
78	0.000000
78	0.018224
78	0.000000
79	0.000000
79	0.000000
79	0.000000
80	0.000000
80	0.000000
80	0.000000
81	0.020827
81	0.000000
81	0.015127
82	0.000000
82	0.000000
82	0.000000
83	0.000000
83	0.017364
83	0.000000
84	0.000000
84	0.000000
84	0.000000
85	0.000000
85	0.000000
85	0.015969
86	0.019943
86	0.000000
86	0.000000
87	0.000000
87	0.018374
87	0.000000
88	0.000000
88	0.000000
88	0.000000
89	0.000000
89	0.000000
89	0.016961
90	0.000000
90	0.000000
90	0.000000
91	0.019378
91	0.000000
91	0.000000
92	0.000000
92	0.018981
92	0.000000
93	0.000000
93	0.000000
93	0.000000
94	0.000000
94	0.000000
94	0.017761
95	0.000000
95	0.000000
95	0.000000
96	0.020298
96	0.000000
96	0.000000
97	0.000000
97	0.018068
97	0.000000
98	0.000000
98	0.000000
98	0.000000
99	0.000000
99	0.000000
99	0.019306
100	0.000000
100	0.000000
100	0.000000
101	0.000000
101	0.018025
101	0.000000
102	0.020358
102	0.000000
102	0.000000
103	0.000000
103	0.000000
103	0.000000
104	0.000000
104	0.000000
104	0.020016
105	0.000000
105	0.000000
105	0.000000
106	0.019300
106	0.017178
106	0.000000
107	0.000000
107	0.000000
107	0.000000
108	0.000000
108	0.000000
108	0.000000
109	0.000000
109	0.000000
109	0.019330
110	0.000000
110	0.017322
110	0.000000
111	0.018657
111	0.000000
111	0.000000
112	0.000000
112	0.000000
112	0.000000
113	0.000000
113	0.000000
113	0.000000
114	0.000000
114	0.016589
114	0.019685
115	0.016637
115	0.000000
115	0.000000
116	0.000000
116	0.000000
116	0.000000
117	0.000000
