0	0.000000
1	0.000024
2	0.000000
3	0.000000
4	0.000000
5	0.000018
6	0.000000
7	0.000030
8	0.000018
9	0.000018
10	0.000042
11	0.000066
12	0.000180
13	0.000186
14	0.000162
15	0.000301
16	0.000734
17	0.000463
18	0.000385
19	0.000445
20	0.000319
21	0.000776
22	0.000259
23	0.000667
24	0.000355
25	0.000301
26	0.000595
27	0.000709
28	0.000481
29	0.000962
30	0.000625
31	0.001166
32	0.000728
33	0.001196
34	0.000728
35	0.000770
36	0.000890
37	0.002092
38	0.000932
39	0.001196
40	0.001130
41	0.002609
42	0.001443
43	0.001726
44	0.004666
45	0.002898
46	0.003397
47	0.008405
48	0.011827
49	0.006764
50	0.015620
51	0.018903
52	0.022228
53	0.013185
54	0.027874
55	0.031776
56	0.035149
57	0.038372
58	0.037362
59	0.039875
60	0.040085
61	0.036472
62	0.035438
63	0.034470
64	0.050138
65	0.028042
66	0.036442
67	0.029209
68	0.025000
69	0.020022
70	0.014105
71	0.011520
72	0.011075
73	0.014382
74	0.010263
75	0.009728
76	0.012284
77	0.008832
78	0.007636
79	0.006770
80	0.010342
81	0.007774
82	0.011099
83	0.008111
84	0.008387
85	0.007997
86	0.007317
87	0.006698
88	0.006181
89	0.004161
90	0.006295
91	0.006463
92	0.003752
93	0.005766
94	0.003608
95	0.003830
96	0.003944
97	0.003662
98	0.001900
99	0.003662
100	0.003608
101	0.003199
102	0.001575
103	0.002976
104	0.001641
105	0.003337
106	0.001665
107	0.003096
108	0.001714
109	0.003078
110	0.001653
111	0.001720
112	0.003692
113	0.001647
114	0.001659
115	0.003493
116	0.001768
117	0.001804
118	0.001744
119	0.001647
120	0.001738
121	0.001539
122	0.001702
123	0.001810
124	0.001539
125	0.001756
126	0.001804
127	0.001888
128	0.001720
129	0.001696
130	0.001912
131	0.002062
132	0.001804
133	0.001714
134	0.001696
135	0.001828
136	0.000000
137	0.001599
138	0.001473
139	0.001389
140	0.000000
141	0.001203
142	0.001341
143	0.000000
144	0.001305
145	0.001058
146	0.000000
147	0.001136
148	0.000932
149	0.000000
150	0.000848
151	0.000788
152	0.000000
153	0.000673
154	0.000000
155	0.000625
156	0.000000
157	0.000722
158	0.000000
159	0.000505
160	0.000000
161	0.000571
162	0.000000
163	0.000000
164	0.000373
165	0.000000
166	0.000000
167	0.000391
168	0.000000
169	0.000000
170	0.000331
171	0.000000
172	0.000000
173	0.000000
174	0.000319
175	0.000000
176	0.000000
177	0.000000
178	0.000000
179	0.000180
180	0.000000
181	0.000000
182	0.000000
183	0.000000
184	0.000000
185	0.000168
186	0.000000
187	0.000000
188	0.000000
189	0.000000
190	0.000000
191	0.000000
192	0.000000
193	0.000000
194	0.000000
195	0.000000
196	0.000198
197	0.000000
198	0.000000
199	0.000000
200	0.000000
201	0.000000
202	0.000000
203	0.000000
204	0.000000
205	0.000000
206	0.000000
207	0.000000
208	0.000000
209	0.000000
210	0.000000
211	0.000000
212	0.000000
213	0.000000
214	0.000000
215	0.000000
216	0.000000
217	0.000000
218	0.000000
219	0.000000
220	0.000000
221	0.000000
222	0.000000
223	0.000000
224	0.000000
225	0.000000
226	0.000000
227	0.000000
228	0.000000
229	0.000000
230	0.000000
231	0.000000
232	0.000000
233	0.000000
234	0.000000
235	0.000000
236	0.000000
237	0.000000
238	0.000000
239	0.000000
240	0.000000
241	0.000000
242	0.000000
243	0.000000
244	0.000000
245	0.000000
246	0.000000
247	0.000000
248	0.000000
249	0.000000
250	0.000000
251	0.000000
252	0.000060
253	0.000000
254	0.000000
255	0.000000
