0	0.000001
1	0.000058
2	0.000148
3	0.000372
4	0.000930
5	0.001160
6	0.001714
7	0.002836
8	0.004398
9	0.004836
10	0.004809
11	0.005174
12	0.005488
13	0.005528
14	0.004695
15	0.004593
16	0.004763
17	0.004471
18	0.004604
19	0.004725
20	0.005164
21	0.005142
22	0.005327
23	0.005413
24	0.005675
25	0.005991
26	0.005906
27	0.006040
28	0.006215
29	0.006109
30	0.006180
31	0.006276
32	0.005806
33	0.005452
34	0.005144
35	0.004738
36	0.004721
37	0.004734
38	0.004829
39	0.004991
40	0.005237
41	0.004894
42	0.004874
43	0.004830
44	0.005214
45	0.005558
46	0.005993
47	0.006063
48	0.006095
49	0.006467
50	0.006657
51	0.007030
52	0.007061
53	0.007443
54	0.007626
55	0.007557
56	0.007548
57	0.007658
58	0.007458
59	0.007729
60	0.007818
61	0.007973
62	0.008641
63	0.009317
64	0.010565
65	0.011086
66	0.011650
67	0.011359
68	0.011233
69	0.012225
70	0.012982
71	0.013556
72	0.013407
73	0.012811
74	0.011849
75	0.012053
76	0.012557
77	0.013381
78	0.013897
79	0.013997
80	0.013864
81	0.013165
82	0.012337
83	0.011721
84	0.011327
85	0.011164
86	0.011273
87	0.010821
88	0.010887
89	0.010493
90	0.010060
91	0.009656
92	0.009455
93	0.008636
94	0.008108
95	0.007956
96	0.007554
97	0.007240
98	0.007109
99	0.006865
100	0.006745
101	0.006463
102	0.006170
103	0.005875
104	0.005720
105	0.005736
106	0.005822
107	0.005911
108	0.005987
109	0.005876
110	0.005758
111	0.005525
112	0.005259
113	0.005255
114	0.005115
115	0.004789
116	0.004568
117	0.004418
118	0.004510
119	0.004426
120	0.004293
121	0.004071
122	0.004071
123	0.003913
124	0.003877
125	0.003832
126	0.003888
127	0.003791
128	0.003708
129	0.003586
130	0.003307
131	0.003203
132	0.003184
133	0.003037
134	0.003012
135	0.002971
136	0.002913
137	0.002916
138	0.002928
139	0.002805
140	0.002695
141	0.002709
142	0.002687
143	0.002707
144	0.002700
145	0.002633
146	0.002652
147	0.002736
148	0.002670
149	0.002506
150	0.002414
151	0.002267
152	0.002319
153	0.002285
154	0.002255
155	0.002301
156	0.002223
157	0.002178
158	0.001987
159	0.001823
160	0.001696
161	0.001624
162	0.001541
163	0.001451
164	0.001447
165	0.001392
166	0.001334
167	0.001267
168	0.001225
169	0.001178
170	0.001225
171	0.001191
172	0.001120
173	0.001022
174	0.000936
175	0.000916
176	0.000866
177	0.000845
178	0.000837
179	0.000771
180	0.000731
181	0.000697
182	0.000644
183	0.000619
184	0.000557
185	0.000535
186	0.000513
187	0.000469
188	0.000420
189	0.000413
190	0.000379
191	0.000352
192	0.000337
193	0.000312
194	0.000299
195	0.000294
196	0.000276
197	0.000246
198	0.000235
199	0.000207
200	0.000209
201	0.000191
202	0.000183
203	0.000193
204	0.000187
205	0.000162
206	0.000154
207	0.000140
208	0.000145
209	0.000141
210	0.000134
211	0.000129
212	0.000102
213	0.000101
214	0.000098
215	0.000084
216	0.000077
217	0.000080
218	0.000075
219	0.000061
220	0.000062
221	0.000051
222	0.000055
223	0.000049
224	0.000040
225	0.000032
226	0.000030
227	0.000025
228	0.000024
229	0.000018
230	0.000012
231	0.000007
232	0.000007
233	0.000006
234	0.000007
235	0.000002
236	0.000006
237	0.000005
238	0.000004
239	0.000005
240	0.000011
241	0.000016
242	0.000037
243	0.000066
244	0.000062
245	0.000043
246	0.000028
247	0.000021
248	0.000005
249	0.000008
250	0.000006
251	0.000002
252	0.000002
253	0.000000
254	0.000000
255	0.000000
